Usuario,Balance
Nin01,"4,932.00"
Nin02,"4,350.00"
Nin03,"4,816.00"
Nin04,"5,330.00"
Nin05,136.00
Nin06,"5,810.00"
Nin07,"3,370.00"
Nin08,"1,476.00"
Nin09,"2,432.00"
Nin10,"4,180.00"
Nin11,"5,906.00"
Nin12,"5,560.00"
Nin13,"6,312.00"
Nin14,"7,184.00"
Nin15,"4,452.00"
Nin16,"3,904.00"
Nin17,"2,568.00"
Nin18,"3,328.00"
Nin19,"6,684.00"
Nin20,"6,340.00"
Nin21,"1,408.00"
Nin22,"4,772.00"
Nin23,"5,428.00"
Nin24,"4,920.00"
Nin25,"5,952.00"
Nin26,620.00
Nin27,"5,984.00"
Nin28,"5,524.00"
Nin29,740.00
Nin30,"5,960.00"
